nodes  	729
237	293	294	302	303	374	375	383	384
238	294	295	303	304	375	376	384	385
239	295	296	304	305	376	377	385	386
240	296	297	305	306	377	378	386	387
241	298	299	307	308	379	380	388	389
242	299	300	308	309	380	381	389	390
243	300	301	309	310	381	382	390	391
244	301	302	310	311	382	383	391	392
245	302	303	311	312	383	384	392	393
246	303	304	312	313	384	385	393	394
247	304	305	313	314	385	386	394	395
248	305	306	314	315	386	387	395	396
249	307	308	316	317	388	389	397	398
250	308	309	317	318	389	390	398	399
251	309	310	318	319	390	391	399	400
252	310	311	319	320	391	392	400	401
253	311	312	320	321	392	393	401	402
254	312	313	321	322	393	394	402	403
255	313	314	322	323	394	395	403	404
256	314	315	323	324	395	396	404	405
257	325	326	334	335	406	407	415	416
258	326	327	335	336	407	408	416	417
259	327	328	336	337	408	409	417	418
260	328	329	337	338	409	410	418	419
261	329	330	338	339	410	411	419	420
262	330	331	339	340	411	412	420	421
263	331	332	340	341	412	413	421	422
264	332	333	341	342	413	414	422	423
265	334	335	343	344	415	416	424	425
266	335	336	344	345	416	417	425	426
267	336	337	345	346	417	418	426	427
268	337	338	346	347	418	419	427	428
269	338	339	347	348	419	420	428	429
270	339	340	348	349	420	421	429	430
271	340	341	349	350	421	422	430	431
272	341	342	350	351	422	423	431	432
273	343	344	352	353	424	425	433	434
274	344	345	353	354	425	426	434	435
275	345	346	354	355	426	427	435	436
276	346	347	355	356	427	428	436	437
277	347	348	356	357	428	429	437	438
278	348	349	357	358	429	430	438	439
279	349	350	358	359	430	431	439	440
280	350	351	359	360	431	432	440	441
281	352	353	361	362	433	434	442	443
282	353	354	362	363	434	435	443	444
283	354	355	363	364	435	436	444	445
284	355	356	364	365	436	437	445	446
285	356	357	365	366	437	438	446	447
286	357	358	366	367	438	439	447	448
287	358	359	367	368	439	440	448	449
288	359	360	368	369	440	441	449	450
289	361	362	370	371	442	443	451	452
290	362	363	371	372	443	444	452	453
291	363	364	372	373	444	445	453	454
292	364	365	373	374	445	446	454	455
293	365	366	374	375	446	447	455	456
294	366	367	375	376	447	448	456	457
295	367	368	376	377	448	449	457	458
296	368	369	377	378	449	450	458	459
297	370	371	379	380	451	452	460	461
298	371	372	380	381	452	453	461	462
299	372	373	381	382	453	454	462	463
300	373	374	382	383	454	455	463	464
301	374	375	383	384	455	456	464	465
302	375	376	384	385	456	457	465	466
303	376	377	385	386	457	458	466	467
304	377	378	386	387	458	459	467	468
305	379	380	388	389	460	461	469	470
306	380	381	389	390	461	462	470	471
307	381	382	390	391	462	463	471	472
308	382	383	391	392	463	464	472	473
309	383	384	392	393	464	465	473	474
310	384	385	393	394	465	466	474	475
311	385	386	394	395	466	467	475	476
312	386	387	395	396	467	468	476	477
313	388	389	397	398	469	470	478	479
314	389	390	398	399	470	471	479	480
315	390	391	399	400	471	472	480	481
316	391	392	400	401	472	473	481	482
317	392	393	401	402	473	474	482	483
318	393	394	402	403	474	475	483	484
319	394	395	403	404	475	476	484	485
320	395	396	404	405	476	477	485	486
321	406	407	415	416	487	488	496	497
322	407	408	416	417	488	489	497	498
323	408	409	417	418	489	490	498	499
324	409	410	418	419	490	491	499	500
325	410	411	419	420	491	492	500	501
326	411	412	420	421	492	493	501	502
327	412	413	421	422	493	494	502	503
328	413	414	422	423	494	495	503	504
329	415	416	424	425	496	497	505	506
330	416	417	425	426	497	498	506	507
331	417	418	426	427	498	499	507	508
332	418	419	427	428	499	500	508	509
333	419	420	428	429	500	501	509	510
334	420	421	429	430	501	502	510	511
335	421	422	430	431	502	503	511	512
336	422	423	431	432	503	504	512	513
337	424	425	433	434	505	506	514	515
338	425	426	434	435	506	507	515	516
339	426	427	435	436	507	508	516	517
340	427	428	436	437	508	509	517	518
341	428	429	437	438	509	510	518	519
342	429	430	438	439	510	511	519	520
343	430	431	439	440	511	512	520	521
344	431	432	440	441	512	513	521	522
345	433	434	442	443	514	515	523	524
346	434	435	443	444	515	516	524	525
347	435	436	444	445	516	517	525	526
348	436	437	445	446	517	518	526	527
349	437	438	446	447	518	519	527	528
350	438	439	447	448	519	520	528	529
351	439	440	448	449	520	521	529	530
352	440	441	449	450	521	522	530	531
353	442	443	451	452	523	524	532	533
354	443	444	452	453	524	525	533	534
355	444	445	453	454	525	526	534	535
356	445	446	454	455	526	527	535	536
357	446	447	455	456	527	528	536	537
358	447	448	456	457	528	529	537	538
359	448	449	457	458	529	530	538	539
360	449	450	458	459	530	531	539	540
361	451	452	460	461	532	533	541	542
362	452	453	461	462	533	534	542	543
363	453	454	462	463	534	535	543	544
364	454	455	463	464	535	536	544	545
365	455	456	464	465	536	537	545	546
366	456	457	465	466	537	538	546	547
367	457	458	466	467	538	539	547	548
368	458	459	467	468	539	540	548	549
369	460	461	469	470	541	542	550	551
370	461	462	470	471	542	543	551	552
371	462	463	471	472	543	544	552	553
372	463	464	472	473	544	545	553	554
373	464	465	473	474	545	546	554	555
374	465	466	474	475	546	547	555	556
375	466	467	475	476	547	548	556	557
376	467	468	476	477	548	549	557	558
377	469	470	478	479	550	551	559	560
378	470	471	479	480	551	552	560	561
379	471	472	480	481	552	553	561	562
380	472	473	481	482	553	554	562	563
381	473	474	482	483	554	555	563	564
382	474	475	483	484	555	556	564	565
383	475	476	484	485	556	557	565	566
384	476	477	485	486	557	558	566	567
385	487	488	496	497	568	569	577	578
386	488	489	497	498	569	570	578	579
387	489	490	498	499	570	571	579	580
388	490	491	499	500	571	572	580	581
389	491	492	500	501	572	573	581	582
390	492	493	501	502	573	574	582	583
391	493	494	502	503	574	575	583	584
392	494	495	503	504	575	576	584	585
393	496	497	505	506	577	578	586	587
394	497	498	506	507	578	579	587	588
395	498	499	507	508	579	580	588	589
396	499	500	508	509	580	581	589	590
397	500	501	509	510	581	582	590	591
398	501	502	510	511	582	583	591	592
399	502	503	511	512	583	584	592	593
400	503	504	512	513	584	585	593	594
401	505	506	514	515	586	587	595	596
402	506	507	515	516	587	588	596	597
403	507	508	516	517	588	589	597	598
404	508	509	517	518	589	590	598	599
405	509	510	518	519	590	591	599	600
406	510	511	519	520	591	592	600	601
407	511	512	520	521	592	593	601	602
408	512	513	521	522	593	594	602	603
409	514	515	523	524	595	596	604	605
410	515	516	524	525	596	597	605	606
411	516	517	525	526	597	598	606	607
412	517	518	526	527	598	599	607	608
413	518	519	527	528	599	600	608	609
414	519	520	528	529	600	601	609	610
415	520	521	529	530	601	602	610	611
416	521	522	530	531	602	603	611	612
417	523	524	532	533	604	605	613	614
418	524	525	533	534	605	606	614	615
419	525	526	534	535	606	607	615	616
420	526	527	535	536	607	608	616	617
421	527	528	536	537	608	609	617	618
422	528	529	537	538	609	610	618	619
423	529	530	538	539	610	611	619	620
424	530	531	539	540	611	612	620	621
425	532	533	541	542	613	614	622	623
426	533	534	542	543	614	615	623	624
427	534	535	543	544	615	616	624	625
428	535	536	544	545	616	617	625	626
429	536	537	545	546	617	618	626	627
430	537	538	546	547	618	619	627	628
431	538	539	547	548	619	620	628	629
432	539	540	548	549	620	621	629	630
433	541	542	550	551	622	623	631	632
434	542	543	551	552	623	624	632	633
435	543	544	552	553	624	625	633	634
436	544	545	553	554	625	626	634	635
437	545	546	554	555	626	627	635	636
438	546	547	555	556	627	628	636	637
439	547	548	556	557	628	629	637	638
440	548	549	557	558	629	630	638	639
441	550	551	559	560	631	632	640	641
442	551	552	560	561	632	633	641	642
443	552	553	561	562	633	634	642	643
444	553	554	562	563	634	635	643	644
445	554	555	563	564	635	636	644	645
446	555	556	564	565	636	637	645	646
447	556	557	565	566	637	638	646	647
448	557	558	566	567	638	639	647	648
449	568	569	577	578	649	650	658	659
450	569	570	578	579	650	651	659	660
451	570	571	579	580	651	652	660	661
452	571	572	580	581	652	653	661	662
453	572	573	581	582	653	654	662	663
454	573	574	582	583	654	655	663	664
455	574	575	583	584	655	656	664	665
456	575	576	584	585	656	657	665	666
457	577	578	586	587	658	659	667	668
458	578	579	587	588	659	660	668	669
459	579	580	588	589	660	661	669	670
460	580	581	589	590	661	662	670	671
461	581	582	590	591	662	663	671	672
462	582	583	591	592	663	664	672	673
463	583	584	592	593	664	665	673	674
464	584	585	593	594	665	666	674	675
465	586	587	595	596	667	668	676	677
466	587	588	596	597	668	669	677	678
467	588	589	597	598	669	670	678	679
468	589	590	598	599	670	671	679	680
469	590	591	599	600	671	672	680	681
470	591	592	600	601	672	673	681	682
471	592	593	601	602	673	674	682	683
472	593	594	602	603	674	675	683	684
473	595	596	604	605	676	677	685	686
474	596	597	605	606	677	678	686	687
475	597	598	606	607	678	679	687	688
476	598	599	607	608	679	680	688	689
477	599	600	608	609	680	681	689	690
478	600	601	609	610	681	682	690	691
479	601	602	610	611	682	683	691	692
480	602	603	611	612	683	684	692	693
481	604	605	613	614	685	686	694	695
482	605	606	614	615	686	687	695	696
483	606	607	615	616	687	688	696	697
484	607	608	616	617	688	689	697	698
485	608	609	617	618	689	690	698	699
486	609	610	618	619	690	691	699	700
487	610	611	619	620	691	692	700	701
488	611	612	620	621	692	693	701	702
489	613	614	622	623	694	695	703	704
490	614	615	623	624	695	696	704	705
491	615	616	624	625	696	697	705	706
492	616	617	625	626	697	698	706	707
493	617	618	626	627	698	699	707	708
494	618	619	627	628	699	700	708	709
495	619	620	628	629	700	701	709	710
496	620	621	629	630	701	702	710	711
497	622	623	631	632	703	704	712	713
498	623	624	632	633	704	705	713	714
499	624	625	633	634	705	706	714	715
500	625	626	634	635	706	707	715	716
501	626	627	635	636	707	708	716	717
502	627	628	636	637	708	709	717	718
503	628	629	637	638	709	710	718	719
504	629	630	638	639	710	711	719	720
505	631	632	640	641	712	713	721	722
506	632	633	641	642	713	714	722	723
507	633	634	642	643	714	715	723	724
508	634	635	643	644	715	716	724	725
509	635	636	644	645	716	717	725	726
510	636	637	645	646	717	718	726	727
511	637	638	646	647	718	719	727	728
512	638	639	647	648	719	720	728	729
boundaryconditions  	567
649	1	0
650	1	0
651	1	0
652	1	0
653	1	0
654	1	0
655	1	0
656	1	0
657	1	0
658	1	0
659	1	0
660	1	0
661	1	0
662	1	0
663	1	0
664	1	0
665	1	0
666	1	0
667	1	0
668	1	0
669	1	0
670	1	0
671	1	0
672	1	0
673	1	0
674	1	0
675	1	0
676	1	0
677	1	0
678	1	0
679	1	0
680	1	0
681	1	0
682	1	0
683	1	0
684	1	0
685	1	0
686	1	0
687	1	0
688	1	0
689	1	0
690	1	0
691	1	0
692	1	0
693	1	0
694	1	0
695	1	0
696	1	0
697	1	0
698	1	0
699	1	0
700	1	0
701	1	0
702	1	0
703	1	0
704	1	0
705	1	0
706	1	0
707	1	0
708	1	0
709	1	0
710	1	0
711	1	0
712	1	0
713	1	0
714	1	0
715	1	0
716	1	0
717	1	0
718	1	0
719	1	0
720	1	0
721	1	0
722	1	0
723	1	0
724	1	0
725	1	0
726	1	0
727	1	0
728	1	0
729	1	0
649	2	0
650	2	0
651	2	0
652	2	0
653	2	0
654	2	0
655	2	0
656	2	0
657	2	0
658	2	0
659	2	0
660	2	0
661	2	0
662	2	0
663	2	0
664	2	0
665	2	0
666	2	0
667	2	0
668	2	0
669	2	0
670	2	0
671	2	0
672	2	0
673	2	0
674	2	0
675	2	0
676	2	0
677	2	0
678	2	0
679	2	0
680	2	0
681	2	0
682	2	0
683	2	0
684	2	0
685	2	0
686	2	0
687	2	0
688	2	0
689	2	0
690	2	0
691	2	0
692	2	0
693	2	0
694	2	0
695	2	0
696	2	0
697	2	0
698	2	0
699	2	0
700	2	0
701	2	0
702	2	0
703	2	0
704	2	0
705	2	0
706	2	0
707	2	0
708	2	0
709	2	0
710	2	0
711	2	0
712	2	0
713	2	0
714	2	0
715	2	0
716	2	0
717	2	0
718	2	0
719	2	0
720	2	0
721	2	0
722	2	0
723	2	0
724	2	0
725	2	0
726	2	0
727	2	0
728	2	0
729	2	0
1	1	0
10	1	0
19	1	0
28	1	0
37	1	0
46	1	0
55	1	0
64	1	0
73	1	0
82	1	0
91	1	0
100	1	0
109	1	0
118	1	0
127	1	0
136	1	0
145	1	0
154	1	0
163	1	0
172	1	0
181	1	0
190	1	0
199	1	0
208	1	0
217	1	0
226	1	0
235	1	0
244	1	0
253	1	0
262	1	0
271	1	0
280	1	0
289	1	0
298	1	0
307	1	0
316	1	0
325	1	0
334	1	0
343	1	0
352	1	0
361	1	0
370	1	0
379	1	0
388	1	0
397	1	0
406	1	0
415	1	0
424	1	0
433	1	0
442	1	0
451	1	0
460	1	0
469	1	0
478	1	0
487	1	0
496	1	0
505	1	0
514	1	0
523	1	0
532	1	0
541	1	0
550	1	0
559	1	0
568	1	0
577	1	0
586	1	0
595	1	0
604	1	0
613	1	0
622	1	0
631	1	0
640	1	0
649	1	0
658	1	0
667	1	0
676	1	0
685	1	0
694	1	0
703	1	0
712	1	0
721	1	0
9	1	0
18	1	0
27	1	0
36	1	0
45	1	0
54	1	0
63	1	0
72	1	0
81	1	0
90	1	0
99	1	0
108	1	0
117	1	0
126	1	0
135	1	0
144	1	0
153	1	0
162	1	0
171	1	0
180	1	0
189	1	0
198	1	0
207	1	0
216	1	0
225	1	0
234	1	0
243	1	0
252	1	0
261	1	0
270	1	0
279	1	0
288	1	0
297	1	0
306	1	0
315	1	0
324	1	0
333	1	0
342	1	0
351	1	0
360	1	0
369	1	0
378	1	0
387	1	0
396	1	0
405	1	0
414	1	0
423	1	0
432	1	0
441	1	0
450	1	0
459	1	0
468	1	0
477	1	0
486	1	0
495	1	0
504	1	0
513	1	0
522	1	0
531	1	0
540	1	0
549	1	0
558	1	0
567	1	0
576	1	0
585	1	0
594	1	0
603	1	0
612	1	0
621	1	0
630	1	0
639	1	0
648	1	0
657	1	0
666	1	0
675	1	0
684	1	0
693	1	0
702	1	0
711	1	0
720	1	0
729	1	0
1	2	0
2	2	0
3	2	0
4	2	0
5	2	0
6	2	0
7	2	0
8	2	0
9	2	0
82	2	0
83	2	0
84	2	0
85	2	0
86	2	0
87	2	0
88	2	0
89	2	0
90	2	0
163	2	0
164	2	0
165	2	0
166	2	0
167	2	0
168	2	0
169	2	0
170	2	0
171	2	0
244	2	0
245	2	0
246	2	0
247	2	0
248	2	0
249	2	0
250	2	0
251	2	0
252	2	0
325	2	0
326	2	0
327	2	0
328	2	0
329	2	0
330	2	0
331	2	0
332	2	0
333	2	0
406	2	0
407	2	0
408	2	0
409	2	0
410	2	0
411	2	0
412	2	0
413	2	0
414	2	0
487	2	0
488	2	0
489	2	0
490	2	0
491	2	0
492	2	0
493	2	0
494	2	0
495	2	0
568	2	0
569	2	0
570	2	0
571	2	0
572	2	0
573	2	0
574	2	0
575	2	0
576	2	0
649	2	0
650	2	0
651	2	0
652	2	0
653	2	0
654	2	0
655	2	0
656	2	0
657	2	0
73	2	0
74	2	0
75	2	0
76	2	0
77	2	0
78	2	0
79	2	0
80	2	0
81	2	0
154	2	0
155	2	0
156	2	0
157	2	0
158	2	0
159	2	0
160	2	0
161	2	0
162	2	0
235	2	0
236	2	0
237	2	0
238	2	0
239	2	0
240	2	0
241	2	0
242	2	0
243	2	0
316	2	0
317	2	0
318	2	0
319	2	0
320	2	0
321	2	0
322	2	0
323	2	0
324	2	0
397	2	0
398	2	0
399	2	0
400	2	0
401	2	0
402	2	0
403	2	0
404	2	0
405	2	0
478	2	0
479	2	0
480	2	0
481	2	0
482	2	0
483	2	0
484	2	0
485	2	0
486	2	0
559	2	0
560	2	0
561	2	0
562	2	0
563	2	0
564	2	0
565	2	0
566	2	0
567	2	0
640	2	0
641	2	0
642	2	0
643	2	0
644	2	0
645	2	0
646	2	0
647	2	0
648	2	0
721	2	0
722	2	0
723	2	0
724	2	0
725	2	0
726	2	0
727	2	0
728	2	0
729	2	0
1	3	0
2	3	0
3	3	0
4	3	0
5	3	0
6	3	0
7	3	0
8	3	0
9	3	0
10	3	0
11	3	0
12	3	0
13	3	0
14	3	0
15	3	0
16	3	0
17	3	0
18	3	0
19	3	0
20	3	0
21	3	0
22	3	0
23	3	0
24	3	0
25	3	0
26	3	0
27	3	0
28	3	0
29	3	0
30	3	0
31	3	0
32	3	0
33	3	0
34	3	0
35	3	0
36	3	0
37	3	0
38	3	0
39	3	0
40	3	0
41	3	0
42	3	0
43	3	0
44	3	0
45	3	0
46	3	0
47	3	0
48	3	0
49	3	0
50	3	0
51	3	0
52	3	0
53	3	0
54	3	0
55	3	0
56	3	0
57	3	0
58	3	0
59	3	0
60	3	0
61	3	0
62	3	0
63	3	0
64	3	0
65	3	0
66	3	0
67	3	0
68	3	0
69	3	0
70	3	0
71	3	0
72	3	0
73	3	0
74	3	0
75	3	0
76	3	0
77	3	0
78	3	0
79	3	0
80	3	0
81	3	0
nodalforces  	25
669	3	-2.4
670	3	-2.4
671	3	-2.4
672	3	-2.4
673	3	-2.4
678	3	-2.4
679	3	-2.4
680	3	-2.4
681	3	-2.4
682	3	-2.4
687	3	-2.4
688	3	-2.4
689	3	-2.4
690	3	-2.4
691	3	-2.4
696	3	-2.4
697	3	-2.4
698	3	-2.4
699	3	-2.4
700	3	-2.4
705	3	-2.4
706	3	-2.4
707	3	-2.4
708	3	-2.4
709	3	-2.4
